team,episode_id,turn,day,hour,money,actor,action,arg1,arg2
Seb,90997714,47,1,23,352.0,hand_4,PASS,,
Seb,90997714,47,1,23,352.0,hand_5,PASS,,
Seb,90997714,47,1,23,352.0,hand_6,PASS,,
Seb,91016957,0,0,0,3000.0,farmer,PASS,,
Seb,91016957,1,0,1,1807.0,farmer,BUILD_PASTURE,,
Seb,91016957,1,0,1,1807.0,market,HIRE,,
Seb,91016957,1,0,1,1807.0,market,HIRE,,
Seb,91016957,1,0,1,1807.0,market,HIRE,,
Seb,91016957,1,0,1,1807.0,market,HIRE,,
Seb,91016957,1,0,1,1807.0,market,HIRE,,
Seb,91016957,1,0,1,1807.0,market,HIRE,,
Seb,91016957,1,0,1,1807.0,market,HIRE,,
Seb,91016957,1,0,1,1807.0,market,BUY_SEED,MELON,3
Seb,91016957,1,0,1,1807.0,market,BUY_SEED,WHEAT,12
Seb,91016957,1,0,1,1807.0,market,BUY_ANIMAL,COW,2
Seb,91016957,2,0,2,787.0,farmer,PICKUP,COW,2
Seb,91016957,2,0,2,787.0,hand_0,WEST,,
Seb,91016957,2,0,2,787.0,hand_1,NORTH,,
Seb,91016957,2,0,2,787.0,hand_2,PASS,,
Seb,91016957,2,0,2,787.0,hand_3,NORTH,,
Seb,91016957,2,0,2,787.0,hand_4,WEST,,
Seb,91016957,2,0,2,787.0,hand_5,NORTH,,
Seb,91016957,2,0,2,787.0,hand_6,PASS,,
Seb,91016957,2,0,2,787.0,market,BUY_SEED,WHEAT,2
Seb,91016957,2,0,2,787.0,market,BUY_ANIMAL,SHEEP,2
Seb,91016957,3,0,3,787.0,farmer,DROP,,
Seb,91016957,3,0,3,787.0,hand_0,NORTH,,
Seb,91016957,3,0,3,787.0,hand_1,NORTH,,
Seb,91016957,3,0,3,787.0,hand_2,PASS,,
Seb,91016957,3,0,3,787.0,hand_3,BUILD_PASTURE,,
Seb,91016957,3,0,3,787.0,hand_4,NORTH,,
Seb,91016957,3,0,3,787.0,hand_5,WEST,,
Seb,91016957,3,0,3,787.0,hand_6,PASS,,
Seb,91016957,4,0,4,787.0,farmer,PICKUP,SHEEP,2
Seb,91016957,4,0,4,787.0,hand_0,NORTH,,
Seb,91016957,4,0,4,787.0,hand_1,NORTH,,
Seb,91016957,4,0,4,787.0,hand_2,PASS,,
Seb,91016957,4,0,4,787.0,hand_3,WEST,,
Seb,91016957,4,0,4,787.0,hand_4,NORTH,,
Seb,91016957,4,0,4,787.0,hand_5,PLANT,WHEAT,
Seb,91016957,4,0,4,787.0,hand_6,PASS,,
Seb,91016957,5,0,5,787.0,farmer,PLACE,SHEEP,
Seb,91016957,5,0,5,787.0,hand_0,PLANT,MELON,
Seb,91016957,5,0,5,787.0,hand_1,NORTH,,
Seb,91016957,5,0,5,787.0,hand_2,PASS,,
Seb,91016957,5,0,5,787.0,hand_3,BUILD_PASTURE,,
Seb,91016957,5,0,5,787.0,hand_4,NORTH,,
Seb,91016957,5,0,5,787.0,hand_5,WATER,,
Seb,91016957,5,0,5,787.0,hand_6,PASS,,
Seb,91016957,6,0,6,760.0,farmer,NORTH,,
Seb,91016957,6,0,6,760.0,hand_0,WATER,,
Seb,91016957,6,0,6,760.0,hand_1,PLANT,MELON,
Seb,91016957,6,0,6,760.0,hand_2,PASS,,
Seb,91016957,6,0,6,760.0,hand_3,NORTH,,
Seb,91016957,6,0,6,760.0,hand_4,WEST,,
Seb,91016957,6,0,6,760.0,hand_5,WEST,,
Seb,91016957,6,0,6,760.0,hand_6,PASS,,
Seb,91016957,6,0,6,760.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,7,0,7,760.0,farmer,PLACE,SHEEP,
Seb,91016957,7,0,7,760.0,hand_0,SOUTH,,
Seb,91016957,7,0,7,760.0,hand_1,WATER,,
Seb,91016957,7,0,7,760.0,hand_2,PASS,,
Seb,91016957,7,0,7,760.0,hand_3,BUILD_PASTURE,,
Seb,91016957,7,0,7,760.0,hand_4,PLANT,MELON,
Seb,91016957,7,0,7,760.0,hand_5,PLANT,WHEAT,
Seb,91016957,7,0,7,760.0,hand_6,PASS,,
Seb,91016957,8,0,8,733.0,farmer,SOUTH,,
Seb,91016957,8,0,8,733.0,hand_0,SOUTH,,
Seb,91016957,8,0,8,733.0,hand_1,NORTH,,
Seb,91016957,8,0,8,733.0,hand_2,PASS,,
Seb,91016957,8,0,8,733.0,hand_3,WEST,,
Seb,91016957,8,0,8,733.0,hand_4,WATER,,
Seb,91016957,8,0,8,733.0,hand_5,WATER,,
Seb,91016957,8,0,8,733.0,hand_6,PASS,,
Seb,91016957,8,0,8,733.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,9,0,9,733.0,farmer,PICKUP,COW,2
Seb,91016957,9,0,9,733.0,hand_0,PICKUP,WHEAT,2
Seb,91016957,9,0,9,733.0,hand_1,PLANT,WHEAT,
Seb,91016957,9,0,9,733.0,hand_2,PASS,,
Seb,91016957,9,0,9,733.0,hand_3,BUILD_PASTURE,,
Seb,91016957,9,0,9,733.0,hand_4,NORTH,,
Seb,91016957,9,0,9,733.0,hand_5,WEST,,
Seb,91016957,9,0,9,733.0,hand_6,PASS,,
Seb,91016957,10,0,10,705.0,farmer,NORTH,,
Seb,91016957,10,0,10,705.0,hand_0,FEED,,
Seb,91016957,10,0,10,705.0,hand_1,WATER,,
Seb,91016957,10,0,10,705.0,hand_2,PASS,,
Seb,91016957,10,0,10,705.0,hand_3,NORTH,,
Seb,91016957,10,0,10,705.0,hand_4,PLANT,WHEAT,
Seb,91016957,10,0,10,705.0,hand_5,PLANT,WHEAT,
Seb,91016957,10,0,10,705.0,hand_6,PASS,,
Seb,91016957,10,0,10,705.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,11,0,11,705.0,farmer,WEST,,
Seb,91016957,11,0,11,705.0,hand_0,NORTH,,
Seb,91016957,11,0,11,705.0,hand_1,WEST,,
Seb,91016957,11,0,11,705.0,hand_2,PASS,,
Seb,91016957,11,0,11,705.0,hand_3,PLANT,WHEAT,
Seb,91016957,11,0,11,705.0,hand_4,WATER,,
Seb,91016957,11,0,11,705.0,hand_5,WATER,,
Seb,91016957,11,0,11,705.0,hand_6,PASS,,
Seb,91016957,12,0,12,677.0,farmer,PLACE,COW,
Seb,91016957,12,0,12,677.0,hand_0,FEED,,
Seb,91016957,12,0,12,677.0,hand_1,WEST,,
Seb,91016957,12,0,12,677.0,hand_2,PASS,,
Seb,91016957,12,0,12,677.0,hand_3,WATER,,
Seb,91016957,12,0,12,677.0,hand_4,WEST,,
Seb,91016957,12,0,12,677.0,hand_5,WEST,,
Seb,91016957,12,0,12,677.0,hand_6,PASS,,
Seb,91016957,12,0,12,677.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,13,0,13,649.0,farmer,NORTH,,
Seb,91016957,13,0,13,649.0,hand_0,CARE,,
Seb,91016957,13,0,13,649.0,hand_1,PLANT,WHEAT,
Seb,91016957,13,0,13,649.0,hand_2,PASS,,
Seb,91016957,13,0,13,649.0,hand_3,WEST,,
Seb,91016957,13,0,13,649.0,hand_4,WEST,,
Seb,91016957,13,0,13,649.0,hand_5,PLANT,WHEAT,
Seb,91016957,13,0,13,649.0,hand_6,PASS,,
Seb,91016957,13,0,13,649.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,14,0,14,649.0,farmer,PLACE,COW,
Seb,91016957,14,0,14,649.0,hand_0,SOUTH,,
Seb,91016957,14,0,14,649.0,hand_1,WATER,,
Seb,91016957,14,0,14,649.0,hand_2,PASS,,
Seb,91016957,14,0,14,649.0,hand_3,PLANT,WHEAT,
Seb,91016957,14,0,14,649.0,hand_4,PLANT,WHEAT,
Seb,91016957,14,0,14,649.0,hand_5,WATER,,
Seb,91016957,14,0,14,649.0,hand_6,PASS,,
Seb,91016957,15,0,15,621.0,farmer,SOUTH,,
Seb,91016957,15,0,15,621.0,hand_0,PICKUP,WHEAT,3
Seb,91016957,15,0,15,621.0,hand_1,WEST,,
Seb,91016957,15,0,15,621.0,hand_2,PASS,,
Seb,91016957,15,0,15,621.0,hand_3,WATER,,
Seb,91016957,15,0,15,621.0,hand_4,WATER,,
Seb,91016957,15,0,15,621.0,hand_5,NORTH,,
Seb,91016957,15,0,15,621.0,hand_6,PASS,,
Seb,91016957,15,0,15,621.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,16,0,16,621.0,farmer,SOUTH,,
Seb,91016957,16,0,16,621.0,hand_0,NORTH,,
Seb,91016957,16,0,16,621.0,hand_1,WEST,,
Seb,91016957,16,0,16,621.0,hand_2,PASS,,
Seb,91016957,16,0,16,621.0,hand_3,WEST,,
Seb,91016957,16,0,16,621.0,hand_4,SOUTH,,
Seb,91016957,16,0,16,621.0,hand_5,PLANT,WHEAT,
Seb,91016957,16,0,16,621.0,hand_6,PASS,,
Seb,91016957,17,0,17,621.0,farmer,EAST,,
Seb,91016957,17,0,17,621.0,hand_0,WEST,,
Seb,91016957,17,0,17,621.0,hand_1,PLANT,WHEAT,
Seb,91016957,17,0,17,621.0,hand_2,PASS,,
Seb,91016957,17,0,17,621.0,hand_3,PLANT,WHEAT,
Seb,91016957,17,0,17,621.0,hand_4,SOUTH,,
Seb,91016957,17,0,17,621.0,hand_5,WATER,,
Seb,91016957,17,0,17,621.0,hand_6,PASS,,
Seb,91016957,18,0,18,593.0,farmer,CARE,,
Seb,91016957,18,0,18,593.0,hand_0,FEED,,
Seb,91016957,18,0,18,593.0,hand_1,WATER,,
Seb,91016957,18,0,18,593.0,hand_2,PASS,,
Seb,91016957,18,0,18,593.0,hand_3,WATER,,
Seb,91016957,18,0,18,593.0,hand_4,BUILD_PASTURE,,
Seb,91016957,18,0,18,593.0,hand_5,NORTH,,
Seb,91016957,18,0,18,593.0,hand_6,PASS,,
Seb,91016957,18,0,18,593.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,19,0,19,593.0,farmer,NORTH,,
Seb,91016957,19,0,19,593.0,hand_0,NORTH,,
Seb,91016957,19,0,19,593.0,hand_1,PASS,,
Seb,91016957,19,0,19,593.0,hand_2,PASS,,
Seb,91016957,19,0,19,593.0,hand_3,SOUTH,,
Seb,91016957,19,0,19,593.0,hand_4,SOUTH,,
Seb,91016957,19,0,19,593.0,hand_5,PLANT,WHEAT,
Seb,91016957,19,0,19,593.0,hand_6,PASS,,
Seb,91016957,20,0,20,564.0,farmer,WEST,,
Seb,91016957,20,0,20,564.0,hand_0,FEED,,
Seb,91016957,20,0,20,564.0,hand_1,PASS,,
Seb,91016957,20,0,20,564.0,hand_2,PASS,,
Seb,91016957,20,0,20,564.0,hand_3,SOUTH,,
Seb,91016957,20,0,20,564.0,hand_4,EAST,,
Seb,91016957,20,0,20,564.0,hand_5,WATER,,
Seb,91016957,20,0,20,564.0,hand_6,PASS,,
Seb,91016957,20,0,20,564.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,21,0,21,564.0,farmer,CARE,,
Seb,91016957,21,0,21,564.0,hand_0,CARE,,
Seb,91016957,21,0,21,564.0,hand_1,PASS,,
Seb,91016957,21,0,21,564.0,hand_2,PASS,,
Seb,91016957,21,0,21,564.0,hand_3,EAST,,
Seb,91016957,21,0,21,564.0,hand_4,BUILD_PASTURE,,
Seb,91016957,21,0,21,564.0,hand_5,PASS,,
Seb,91016957,21,0,21,564.0,hand_6,PASS,,
Seb,91016957,22,0,22,564.0,farmer,PASS,,
Seb,91016957,22,0,22,564.0,hand_0,SOUTH,,
Seb,91016957,22,0,22,564.0,hand_1,PASS,,
Seb,91016957,22,0,22,564.0,hand_2,PASS,,
Seb,91016957,22,0,22,564.0,hand_3,BUILD_PASTURE,,
Seb,91016957,22,0,22,564.0,hand_4,PASS,,
Seb,91016957,22,0,22,564.0,hand_5,PASS,,
Seb,91016957,22,0,22,564.0,hand_6,PASS,,
Seb,91016957,23,0,23,564.0,farmer,PASS,,
Seb,91016957,23,0,23,564.0,hand_0,SOUTH,,
Seb,91016957,23,0,23,564.0,hand_1,PASS,,
Seb,91016957,23,0,23,564.0,hand_2,PASS,,
Seb,91016957,23,0,23,564.0,hand_3,PASS,,
Seb,91016957,23,0,23,564.0,hand_4,PASS,,
Seb,91016957,23,0,23,564.0,hand_5,PASS,,
Seb,91016957,23,0,23,564.0,hand_6,PASS,,
Seb,91016957,24,1,0,564.0,farmer,PASS,,
Seb,91016957,24,1,0,564.0,hand_0,EAST,,
Seb,91016957,24,1,0,564.0,hand_1,PASS,,
Seb,91016957,24,1,0,564.0,hand_2,PASS,,
Seb,91016957,24,1,0,564.0,hand_3,PASS,,
Seb,91016957,24,1,0,564.0,hand_4,PASS,,
Seb,91016957,24,1,0,564.0,hand_5,PASS,,
Seb,91016957,24,1,0,564.0,hand_6,PASS,,
Seb,91016957,25,1,1,131.0,farmer,PICKUP,WHEAT,3
Seb,91016957,25,1,1,131.0,market,HIRE,,
Seb,91016957,25,1,1,131.0,market,HIRE,,
Seb,91016957,25,1,1,131.0,market,HIRE,,
Seb,91016957,25,1,1,131.0,market,HIRE,,
Seb,91016957,25,1,1,131.0,market,HIRE,,
Seb,91016957,25,1,1,131.0,market,HIRE,,
Seb,91016957,25,1,1,131.0,market,HIRE,,
Seb,91016957,25,1,1,131.0,market,BUY_ANIMAL,COW,1
Seb,91016957,26,1,2,102.0,farmer,FEED,,
Seb,91016957,26,1,2,102.0,hand_0,WEST,,
Seb,91016957,26,1,2,102.0,hand_1,NORTH,,
Seb,91016957,26,1,2,102.0,hand_2,PASS,,
Seb,91016957,26,1,2,102.0,hand_3,NORTH,,
Seb,91016957,26,1,2,102.0,hand_4,WEST,,
Seb,91016957,26,1,2,102.0,hand_5,NORTH,,
Seb,91016957,26,1,2,102.0,hand_6,PASS,,
Seb,91016957,26,1,2,102.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,27,1,3,102.0,farmer,NORTH,,
Seb,91016957,27,1,3,102.0,hand_0,PICKUP,COW,1
Seb,91016957,27,1,3,102.0,hand_1,PICKUP,WHEAT,2
Seb,91016957,27,1,3,102.0,hand_2,PASS,,
Seb,91016957,27,1,3,102.0,hand_3,COLLECT_FERTILIZER,,
Seb,91016957,27,1,3,102.0,hand_4,CARE,,
Seb,91016957,27,1,3,102.0,hand_5,NORTH,,
Seb,91016957,27,1,3,102.0,hand_6,PASS,,
Seb,91016957,28,1,4,102.0,farmer,WEST,,
Seb,91016957,28,1,4,102.0,hand_0,NORTH,,
Seb,91016957,28,1,4,102.0,hand_1,NORTH,,
Seb,91016957,28,1,4,102.0,hand_2,PASS,,
Seb,91016957,28,1,4,102.0,hand_3,SOUTH,,
Seb,91016957,28,1,4,102.0,hand_4,COLLECT_FERTILIZER,,
Seb,91016957,28,1,4,102.0,hand_5,NORTH,,
Seb,91016957,28,1,4,102.0,hand_6,PASS,,
Seb,91016957,29,1,5,244.0,farmer,FEED,,
Seb,91016957,29,1,5,244.0,hand_0,WEST,,
Seb,91016957,29,1,5,244.0,hand_1,FEED,,
Seb,91016957,29,1,5,244.0,hand_2,PASS,,
Seb,91016957,29,1,5,244.0,hand_3,DROP,,
Seb,91016957,29,1,5,244.0,hand_4,DROP,,
Seb,91016957,29,1,5,244.0,hand_5,WEST,,
Seb,91016957,29,1,5,244.0,hand_6,PASS,,
Seb,91016957,29,1,5,244.0,market,SELL,FERTILIZER,2
Seb,91016957,29,1,5,244.0,market,BUY_PRODUCT,WHEAT,2
Seb,91016957,30,1,6,244.0,farmer,NORTH,,
Seb,91016957,30,1,6,244.0,hand_0,WEST,,
Seb,91016957,30,1,6,244.0,hand_1,CARE,,
Seb,91016957,30,1,6,244.0,hand_2,PASS,,
Seb,91016957,30,1,6,244.0,hand_3,PASS,,
Seb,91016957,30,1,6,244.0,hand_4,PASS,,
Seb,91016957,30,1,6,244.0,hand_5,SOUTH,,
Seb,91016957,30,1,6,244.0,hand_6,PASS,,
Seb,91016957,31,1,7,215.0,farmer,FEED,,
Seb,91016957,31,1,7,215.0,hand_0,PLACE,COW,
Seb,91016957,31,1,7,215.0,hand_1,SOUTH,,
Seb,91016957,31,1,7,215.0,hand_2,PASS,,
Seb,91016957,31,1,7,215.0,hand_3,PASS,,
Seb,91016957,31,1,7,215.0,hand_4,PASS,,
Seb,91016957,31,1,7,215.0,hand_5,CARE,,
Seb,91016957,31,1,7,215.0,hand_6,PASS,,
Seb,91016957,31,1,7,215.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,32,1,8,186.0,farmer,CARE,,
Seb,91016957,32,1,8,186.0,hand_0,PASS,,
Seb,91016957,32,1,8,186.0,hand_1,DROP,,
Seb,91016957,32,1,8,186.0,hand_2,PASS,,
Seb,91016957,32,1,8,186.0,hand_3,PASS,,
Seb,91016957,32,1,8,186.0,hand_4,PASS,,
Seb,91016957,32,1,8,186.0,hand_5,COLLECT_FERTILIZER,,
Seb,91016957,32,1,8,186.0,hand_6,PASS,,
Seb,91016957,32,1,8,186.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,33,1,9,186.0,farmer,COLLECT_FERTILIZER,,
Seb,91016957,33,1,9,186.0,hand_0,PASS,,
Seb,91016957,33,1,9,186.0,hand_1,PICKUP,WHEAT,3
Seb,91016957,33,1,9,186.0,hand_2,PASS,,
Seb,91016957,33,1,9,186.0,hand_3,PASS,,
Seb,91016957,33,1,9,186.0,hand_4,PASS,,
Seb,91016957,33,1,9,186.0,hand_5,SOUTH,,
Seb,91016957,33,1,9,186.0,hand_6,PASS,,
Seb,91016957,34,1,10,186.0,farmer,SOUTH,,
Seb,91016957,34,1,10,186.0,hand_0,PASS,,
Seb,91016957,34,1,10,186.0,hand_1,NORTH,,
Seb,91016957,34,1,10,186.0,hand_2,PASS,,
Seb,91016957,34,1,10,186.0,hand_3,PASS,,
Seb,91016957,34,1,10,186.0,hand_4,PASS,,
Seb,91016957,34,1,10,186.0,hand_5,EAST,,
Seb,91016957,34,1,10,186.0,hand_6,PASS,,
Seb,91016957,35,1,11,286.0,farmer,SOUTH,,
Seb,91016957,35,1,11,286.0,hand_0,PASS,,
Seb,91016957,35,1,11,286.0,hand_1,WEST,,
Seb,91016957,35,1,11,286.0,hand_2,PASS,,
Seb,91016957,35,1,11,286.0,hand_3,PASS,,
Seb,91016957,35,1,11,286.0,hand_4,PASS,,
Seb,91016957,35,1,11,286.0,hand_5,DROP,,
Seb,91016957,35,1,11,286.0,hand_6,PASS,,
Seb,91016957,35,1,11,286.0,market,SELL,FERTILIZER,1
Seb,91016957,36,1,12,286.0,farmer,EAST,,
Seb,91016957,36,1,12,286.0,hand_0,PASS,,
Seb,91016957,36,1,12,286.0,hand_1,WEST,,
Seb,91016957,36,1,12,286.0,hand_2,PASS,,
Seb,91016957,36,1,12,286.0,hand_3,PASS,,
Seb,91016957,36,1,12,286.0,hand_4,PASS,,
Seb,91016957,36,1,12,286.0,hand_5,PASS,,
Seb,91016957,36,1,12,286.0,hand_6,PASS,,
Seb,91016957,37,1,13,356.0,farmer,DROP,,
Seb,91016957,37,1,13,356.0,hand_0,PASS,,
Seb,91016957,37,1,13,356.0,hand_1,FEED,,
Seb,91016957,37,1,13,356.0,hand_2,PASS,,
Seb,91016957,37,1,13,356.0,hand_3,PASS,,
Seb,91016957,37,1,13,356.0,hand_4,PASS,,
Seb,91016957,37,1,13,356.0,hand_5,PASS,,
Seb,91016957,37,1,13,356.0,hand_6,PASS,,
Seb,91016957,37,1,13,356.0,market,SELL,FERTILIZER,1
Seb,91016957,37,1,13,356.0,market,BUY_PRODUCT,WHEAT,1
Seb,91016957,38,1,14,356.0,farmer,PASS,,
Seb,91016957,38,1,14,356.0,hand_0,PASS,,
Seb,91016957,38,1,14,356.0,hand_1,CARE,,
Seb,91016957,38,1,14,356.0,hand_2,PASS,,
Seb,91016957,38,1,14,356.0,hand_3,PASS,,
Seb,91016957,38,1,14,356.0,hand_4,PASS,,
Seb,91016957,38,1,14,356.0,hand_5,PASS,,
Seb,91016957,38,1,14,356.0,hand_6,PASS,,
Seb,91016957,39,1,15,356.0,farmer,PASS,,
Seb,91016957,39,1,15,356.0,hand_0,PASS,,
Seb,91016957,39,1,15,356.0,hand_1,SOUTH,,
Seb,91016957,39,1,15,356.0,hand_2,PASS,,
Seb,91016957,39,1,15,356.0,hand_3,PASS,,
Seb,91016957,39,1,15,356.0,hand_4,PASS,,
Seb,91016957,39,1,15,356.0,hand_5,PASS,,
Seb,91016957,39,1,15,356.0,hand_6,PASS,,
Seb,91016957,40,1,16,356.0,farmer,PASS,,
Seb,91016957,40,1,16,356.0,hand_0,PASS,,
Seb,91016957,40,1,16,356.0,hand_1,EAST,,
Seb,91016957,40,1,16,356.0,hand_2,PASS,,
Seb,91016957,40,1,16,356.0,hand_3,PASS,,
Seb,91016957,40,1,16,356.0,hand_4,PASS,,
Seb,91016957,40,1,16,356.0,hand_5,PASS,,
Seb,91016957,40,1,16,356.0,hand_6,PASS,,
Seb,91016957,41,1,17,356.0,farmer,PASS,,
Seb,91016957,41,1,17,356.0,hand_0,PASS,,
Seb,91016957,41,1,17,356.0,hand_1,EAST,,
Seb,91016957,41,1,17,356.0,hand_2,PASS,,
Seb,91016957,41,1,17,356.0,hand_3,PASS,,
Seb,91016957,41,1,17,356.0,hand_4,PASS,,
Seb,91016957,41,1,17,356.0,hand_5,PASS,,
Seb,91016957,41,1,17,356.0,hand_6,PASS,,
Seb,91016957,42,1,18,356.0,farmer,PASS,,
Seb,91016957,42,1,18,356.0,hand_0,PASS,,
Seb,91016957,42,1,18,356.0,hand_1,DROP,,
Seb,91016957,42,1,18,356.0,hand_2,PASS,,
Seb,91016957,42,1,18,356.0,hand_3,PASS,,
Seb,91016957,42,1,18,356.0,hand_4,PASS,,
Seb,91016957,42,1,18,356.0,hand_5,PASS,,
Seb,91016957,42,1,18,356.0,hand_6,PASS,,
Seb,91016957,43,1,19,356.0,farmer,PASS,,
Seb,91016957,43,1,19,356.0,hand_0,PASS,,
Seb,91016957,43,1,19,356.0,hand_1,PASS,,
Seb,91016957,43,1,19,356.0,hand_2,PASS,,
Seb,91016957,43,1,19,356.0,hand_3,PASS,,
Seb,91016957,43,1,19,356.0,hand_4,PASS,,
Seb,91016957,43,1,19,356.0,hand_5,PASS,,
Seb,91016957,43,1,19,356.0,hand_6,PASS,,
Seb,91016957,44,1,20,356.0,farmer,PASS,,
Seb,91016957,44,1,20,356.0,hand_0,PASS,,
Seb,91016957,44,1,20,356.0,hand_1,PASS,,
Seb,91016957,44,1,20,356.0,hand_2,PASS,,
Seb,91016957,44,1,20,356.0,hand_3,PASS,,
Seb,91016957,44,1,20,356.0,hand_4,PASS,,
Seb,91016957,44,1,20,356.0,hand_5,PASS,,
Seb,91016957,44,1,20,356.0,hand_6,PASS,,
Seb,91016957,45,1,21,356.0,farmer,PASS,,
Seb,91016957,45,1,21,356.0,hand_0,PASS,,
Seb,91016957,45,1,21,356.0,hand_1,PASS,,
Seb,91016957,45,1,21,356.0,hand_2,PASS,,
Seb,91016957,45,1,21,356.0,hand_3,PASS,,
Seb,91016957,45,1,21,356.0,hand_4,PASS,,
Seb,91016957,45,1,21,356.0,hand_5,PASS,,
Seb,91016957,45,1,21,356.0,hand_6,PASS,,
Seb,91016957,46,1,22,356.0,farmer,PASS,,
Seb,91016957,46,1,22,356.0,hand_0,PASS,,
Seb,91016957,46,1,22,356.0,hand_1,PASS,,
Seb,91016957,46,1,22,356.0,hand_2,PASS,,
Seb,91016957,46,1,22,356.0,hand_3,PASS,,
Seb,91016957,46,1,22,356.0,hand_4,PASS,,
Seb,91016957,46,1,22,356.0,hand_5,PASS,,
Seb,91016957,46,1,22,356.0,hand_6,PASS,,
Seb,91016957,47,1,23,356.0,farmer,PASS,,
Seb,91016957,47,1,23,356.0,hand_0,PASS,,
Seb,91016957,47,1,23,356.0,hand_1,PASS,,
Seb,91016957,47,1,23,356.0,hand_2,PASS,,
Seb,91016957,47,1,23,356.0,hand_3,PASS,,
Seb,91016957,47,1,23,356.0,hand_4,PASS,,
Seb,91016957,47,1,23,356.0,hand_5,PASS,,
Seb,91016957,47,1,23,356.0,hand_6,PASS,,
Seb,91036259,0,0,0,3000.0,farmer,PASS,,
Seb,91036259,1,0,1,1807.0,farmer,BUILD_PASTURE,,
Seb,91036259,1,0,1,1807.0,market,HIRE,,
Seb,91036259,1,0,1,1807.0,market,HIRE,,
Seb,91036259,1,0,1,1807.0,market,HIRE,,
Seb,91036259,1,0,1,1807.0,market,HIRE,,
Seb,91036259,1,0,1,1807.0,market,HIRE,,
Seb,91036259,1,0,1,1807.0,market,HIRE,,
Seb,91036259,1,0,1,1807.0,market,HIRE,,
Seb,91036259,1,0,1,1807.0,market,BUY_SEED,MELON,3
Seb,91036259,1,0,1,1807.0,market,BUY_SEED,WHEAT,12
Seb,91036259,1,0,1,1807.0,market,BUY_ANIMAL,COW,2
Seb,91036259,2,0,2,787.0,farmer,PICKUP,COW,2
Seb,91036259,2,0,2,787.0,hand_0,WEST,,
Seb,91036259,2,0,2,787.0,hand_1,NORTH,,
Seb,91036259,2,0,2,787.0,hand_2,PASS,,
Seb,91036259,2,0,2,787.0,hand_3,NORTH,,
Seb,91036259,2,0,2,787.0,hand_4,WEST,,
Seb,91036259,2,0,2,787.0,hand_5,NORTH,,
Seb,91036259,2,0,2,787.0,hand_6,PASS,,
Seb,91036259,2,0,2,787.0,market,BUY_SEED,WHEAT,2
Seb,91036259,2,0,2,787.0,market,BUY_ANIMAL,SHEEP,2
Seb,91036259,3,0,3,787.0,farmer,DROP,,
Seb,91036259,3,0,3,787.0,hand_0,NORTH,,
Seb,91036259,3,0,3,787.0,hand_1,NORTH,,
Seb,91036259,3,0,3,787.0,hand_2,PASS,,
Seb,91036259,3,0,3,787.0,hand_3,BUILD_PASTURE,,
Seb,91036259,3,0,3,787.0,hand_4,NORTH,,
Seb,91036259,3,0,3,787.0,hand_5,WEST,,
Seb,91036259,3,0,3,787.0,hand_6,PASS,,
Seb,91036259,4,0,4,787.0,farmer,PICKUP,SHEEP,2
Seb,91036259,4,0,4,787.0,hand_0,NORTH,,
Seb,91036259,4,0,4,787.0,hand_1,NORTH,,
Seb,91036259,4,0,4,787.0,hand_2,PASS,,
Seb,91036259,4,0,4,787.0,hand_3,WEST,,
Seb,91036259,4,0,4,787.0,hand_4,NORTH,,
Seb,91036259,4,0,4,787.0,hand_5,PLANT,WHEAT,
Seb,91036259,4,0,4,787.0,hand_6,PASS,,
Seb,91036259,5,0,5,787.0,farmer,PLACE,SHEEP,
Seb,91036259,5,0,5,787.0,hand_0,PLANT,MELON,
Seb,91036259,5,0,5,787.0,hand_1,NORTH,,
Seb,91036259,5,0,5,787.0,hand_2,PASS,,
Seb,91036259,5,0,5,787.0,hand_3,BUILD_PASTURE,,
Seb,91036259,5,0,5,787.0,hand_4,NORTH,,
Seb,91036259,5,0,5,787.0,hand_5,WATER,,
Seb,91036259,5,0,5,787.0,hand_6,PASS,,
Seb,91036259,6,0,6,759.0,farmer,NORTH,,
Seb,91036259,6,0,6,759.0,hand_0,WATER,,
Seb,91036259,6,0,6,759.0,hand_1,PLANT,MELON,
Seb,91036259,6,0,6,759.0,hand_2,PASS,,
Seb,91036259,6,0,6,759.0,hand_3,NORTH,,
Seb,91036259,6,0,6,759.0,hand_4,WEST,,
Seb,91036259,6,0,6,759.0,hand_5,WEST,,
Seb,91036259,6,0,6,759.0,hand_6,PASS,,
Seb,91036259,6,0,6,759.0,market,BUY_PRODUCT,WHEAT,1
Seb,91036259,7,0,7,759.0,farmer,PLACE,SHEEP,
Seb,91036259,7,0,7,759.0,hand_0,SOUTH,,
Seb,91036259,7,0,7,759.0,hand_1,WATER,,
Seb,91036259,7,0,7,759.0,hand_2,PASS,,
